2016-08-0801:00:00,0, 0., 5.82102.04,102.08
2016-08-0802:00:00,-1,-0.05, 5.77102.08,102.13
2016-08-0803:00:00,1,-0.1, 5.67102.13,102.03
2016-08-0804:00:00,0,-0., 5.67102.03,102.0
2016-08-0805:00:00,1,-0.03, 5.64102.0,101.97
2016-08-0806:00:00,1, 0.07, 5.71101.97,102.04
2016-08-0807:00:00,1, 0.14, 5.85102.04,102.18
2016-08-0808:00:00,1, 0.08, 5.93102.18,102.26
2016-08-0809:00:00,-1,-0.01, 5.92102.26,102.27
2016-08-0810:00:00,1, 0.1, 6.02102.27,102.37
2016-08-0811:00:00,1,-0.05, 5.97102.37,102.32
2016-08-0812:00:00,1, 0.08, 6.05102.32,102.4
2016-08-0813:00:00,1, 0.07, 6.12102.4,102.47
2016-08-0814:00:00,1, 0.09, 6.21102.47,102.56
2016-08-0815:00:00,-1, 0.07, 6.28102.56,102.49
2016-08-0816:00:00,-1,-0.03, 6.25102.49,102.52
2016-08-0817:00:00,1, 0.04, 6.29102.52,102.56
2016-08-0818:00:00,-1, 0.07, 6.36102.56,102.49
2016-08-0819:00:00,-1, 0.02, 6.38102.49,102.47
2016-08-0820:00:00,1,-0.04, 6.34102.47,102.43
2016-08-0821:00:00,1, 0., 6.34102.43,102.43
2016-08-0822:00:00,1,-0.03, 6.31102.43,102.4
2016-08-0823:00:00,1, 0.03, 6.34102.4,102.43
2016-08-0900:00:00,-1, 0.16, 6.5102.43,102.27
2016-08-0901:00:00,1, 0.07, 6.57102.27,102.34
2016-08-0902:00:00,-1,-0.14, 6.43102.34,102.48
2016-08-0903:00:00,-1, 0.13, 6.56102.48,102.35
2016-08-0904:00:00,0,-0., 6.56102.35,102.32
2016-08-0905:00:00,-1,-0.01, 6.55102.32,102.33
2016-08-0906:00:00,1, 0.07, 6.62102.33,102.4
2016-08-0907:00:00,-1, 0.02, 6.64102.4,102.38
2016-08-0908:00:00,-1,-0.02, 6.62102.38,102.4
2016-08-0909:00:00,1,-0.09, 6.53102.4,102.31
2016-08-0910:00:00,1, 0.01, 6.54102.31,102.32
2016-08-0911:00:00,1,-0.13, 6.41102.32,102.19
2016-08-0912:00:00,1, 0.07, 6.48102.19,102.26
2016-08-0913:00:00,-1, 0.15, 6.63102.26,102.11
2016-08-0914:00:00,1,-0.17, 6.46102.11,101.94
2016-08-0915:00:00,1,-0.06, 6.4101.94,101.88
2016-08-0916:00:00,0, 0., 6.4101.88,101.95
2016-08-0917:00:00,-1, 0.01, 6.41101.95,101.94
2016-08-0918:00:00,1,-0.13, 6.28101.94,101.81
2016-08-0919:00:00,1, 0.06, 6.34101.81,101.87
2016-08-0920:00:00,-1,-0.03, 6.31101.87,101.9
2016-08-0921:00:00,1,-0.01, 6.3101.9,101.89
2016-08-0922:00:00,-1, 0.05, 6.35101.89,101.84
2016-08-0923:00:00,-1,-0.06, 6.29101.84,101.9
2016-08-1000:00:00,-1,-0.01, 6.28101.9,101.91
2016-08-1001:00:00,-1, 0.43, 6.71101.91,101.48
2016-08-1002:00:00,1,-0.18, 6.53101.48,101.3
2016-08-1003:00:00,1, 0.02, 6.55101.3,101.32
2016-08-1004:00:00,1, 0.01, 6.56101.32,101.33
2016-08-1005:00:00,-1, 0.06, 6.62101.33,101.27
2016-08-1006:00:00,0, 0., 6.62101.27,101.37
2016-08-1007:00:00,1, 0.06, 6.68101.37,101.43
2016-08-1008:00:00,-1,-0.06, 6.62101.43,101.49
2016-08-1009:00:00,-1, 0.09, 6.71101.49,101.4
2016-08-1010:00:00,-1, 0.09, 6.8101.4,101.31
2016-08-1011:00:00,-1, 0.05, 6.85101.31,101.26
2016-08-1012:00:00,-1, 0.1, 6.95101.26,101.16
2016-08-1013:00:00,-1, 0.17, 7.12101.16,100.99
2016-08-1014:00:00,1, 0.26, 7.38100.99,101.25
2016-08-1015:00:00,-1, 0.03, 7.41101.25,101.22
2016-08-1016:00:00,1, 0.04, 7.45101.22,101.26
2016-08-1017:00:00,1, 0.07, 7.52101.26,101.33
2016-08-1018:00:00,1, 0., 7.52101.33,101.33
2016-08-1019:00:00,1,-0.06, 7.46101.33,101.27
2016-08-1020:00:00,1, 0., 7.46101.27,101.27
2016-08-1021:00:00,1, 0.01, 7.47101.27,101.28
2016-08-1022:00:00,1,-0.12, 7.35101.28,101.16
2016-08-1023:00:00,1, 0.01, 7.36101.16,101.17
2016-08-1100:00:00,1,-0.05, 7.31101.17,101.12
2016-08-1101:00:00,1, 0.01, 7.32101.12,101.13
2016-08-1102:00:00,1, 0.1, 7.42101.13,101.23
2016-08-1103:00:00,1,-0.01, 7.41101.23,101.22
2016-08-1104:00:00,1, 0.21, 7.62101.22,101.43
2016-08-1105:00:00,1,-0.02, 7.6101.43,101.41
2016-08-1106:00:00,1, 0.04, 7.64101.41,101.45
2016-08-1107:00:00,-1, 0.17, 7.81101.45,101.28
2016-08-1108:00:00,-1, 0.05, 7.86101.28,101.23
2016-08-1109:00:00,1, 0.06, 7.92101.23,101.29
2016-08-1110:00:00,-1,-0.08, 7.84101.29,101.37
2016-08-1111:00:00,-1,-0., 7.84101.37,101.37
2016-08-1112:00:00,0, 0., 7.84101.37,101.37
2016-08-1113:00:00,1,-0.11, 7.73101.37,101.26
2016-08-1114:00:00,1, 0.06, 7.79101.26,101.32
2016-08-1115:00:00,0, 0., 7.79101.32,101.33
2016-08-1116:00:00,1, 0.14, 7.93101.33,101.47
2016-08-1117:00:00,0, 0., 7.93101.47,101.6
2016-08-1118:00:00,-1,-0.32, 7.61101.6,101.92
2016-08-1119:00:00,1,-0.01, 7.6101.92,101.91
2016-08-1120:00:00,1,-0.06, 7.54101.91,101.85
2016-08-1121:00:00,-1,-0.1, 7.44101.85,101.95
2016-08-1122:00:00,-1, 0.05, 7.49101.95,101.9
2016-08-1123:00:00,0,-0., 7.49101.9,101.88
2016-08-1200:00:00,1,-0.07, 7.42101.88,101.81
2016-08-1201:00:00,-1,-0.32, 7.1101.81,102.13
2016-08-1202:00:00,-1, 0.05, 7.15102.13,102.08
2016-08-1203:00:00,1,-0.09, 7.06102.08,101.99
2016-08-1204:00:00,-1,-0.01, 7.05101.99,102.0
2016-08-1205:00:00,-1,-0.03, 7.02102.0,102.03
2016-08-1206:00:00,0, 0., 7.02102.03,102.03
2016-08-1207:00:00,-1,-0.01, 7.01102.03,102.04
2016-08-1208:00:00,1, 0.01, 7.02102.04,102.05
2016-08-1209:00:00,1,-0.01, 7.01102.05,102.04
2016-08-1210:00:00,1, 0.13, 7.14102.04,102.17
2016-08-1211:00:00,1,-0.09, 7.05102.17,102.08
2016-08-1212:00:00,1,-0.07, 6.98102.08,102.01
2016-08-1213:00:00,1,-1.03, 5.95102.01,100.98
2016-08-1214:00:00,1, 0.09, 6.04100.98,101.07
2016-08-1215:00:00,1,-0.17, 5.87101.07,100.9
2016-08-1216:00:00,1, 0.1, 5.97100.9,101.0
2016-08-1217:00:00,1, 0.14, 6.11101.0,101.14
2016-08-1218:00:00,1, 0.01, 6.12101.14,101.15
2016-08-1219:00:00,1, 0.09, 6.21101.15,101.24
2016-08-1220:00:00,-1, 0.01, 6.22101.24,101.23
2016-08-1221:00:00,1, 0.06, 6.28101.23,101.29
2016-08-1222:00:00,1, 0., 6.28101.29,101.29
2016-08-1223:00:00,-1,-0., 6.28101.29,101.29
2016-08-1300:00:00,0, 0., 6.28101.29,101.29
2016-08-1301:00:00,1, 0., 6.28101.29,101.29
2016-08-1302:00:00,0, 0., 6.28101.29,101.29
2016-08-1303:00:00,0, 0., 6.28101.29,101.29
2016-08-1304:00:00,0, 0., 6.28101.29,101.29
2016-08-1305:00:00,0, 0., 6.28101.29,101.29
2016-08-1306:00:00,0, 0., 6.28101.29,101.29
2016-08-1307:00:00,0, 0., 6.28101.29,101.29
2016-08-1308:00:00,0, 0., 6.28101.29,101.29
2016-08-1309:00:00,0, 0., 6.28101.29,101.29
2016-08-1310:00:00,0, 0., 6.28101.29,101.29
2016-08-1311:00:00,0, 0., 6.28101.29,101.29
2016-08-1312:00:00,-1,-0., 6.28101.29,101.29
2016-08-1313:00:00,-1,-0., 6.28101.29,101.29
2016-08-1314:00:00,1, 0., 6.28101.29,101.29
2016-08-1315:00:00,-1,-0., 6.28101.29,101.29
2016-08-1316:00:00,1, 0., 6.28101.29,101.29
2016-08-1317:00:00,-1,-0., 6.28101.29,101.29
2016-08-1318:00:00,-1,-0., 6.28101.29,101.29
2016-08-1319:00:00,-1,-0., 6.28101.29,101.29
2016-08-1320:00:00,0, 0., 6.28101.29,101.29
2016-08-1321:00:00,1, 0., 6.28101.29,101.29
2016-08-1322:00:00,-1,-0., 6.28101.29,101.29
2016-08-1323:00:00,0, 0., 6.28101.29,101.29
2016-08-1400:00:00,0, 0., 6.28101.29,101.29
2016-08-1401:00:00,0, 0., 6.28101.29,101.29
2016-08-1402:00:00,0, 0., 6.28101.29,101.29
2016-08-1403:00:00,0, 0., 6.28101.29,101.29
2016-08-1404:00:00,0, 0., 6.28101.29,101.29
2016-08-1405:00:00,0, 0., 6.28101.29,101.29
2016-08-1406:00:00,0, 0., 6.28101.29,101.29
2016-08-1407:00:00,0, 0., 6.28101.29,101.29
2016-08-1408:00:00,0, 0., 6.28101.29,101.29
2016-08-1409:00:00,-1,-0., 6.28101.29,101.29
2016-08-1410:00:00,0, 0., 6.28101.29,101.29
2016-08-1411:00:00,0, 0., 6.28101.29,101.29
2016-08-1412:00:00,0, 0., 6.28101.29,101.29
2016-08-1413:00:00,0, 0., 6.28101.29,101.29
2016-08-1414:00:00,0, 0., 6.28101.29,101.29
2016-08-1415:00:00,-1,-0., 6.28101.29,101.29
2016-08-1416:00:00,1, 0., 6.28101.29,101.29
2016-08-1417:00:00,-1,-0., 6.28101.29,101.29
2016-08-1418:00:00,0, 0., 6.28101.29,101.29
2016-08-1419:00:00,-1, 0.04, 6.32101.29,101.25
2016-08-1420:00:00,1,-0.11, 6.21101.25,101.14
2016-08-1421:00:00,-1,-0.01, 6.2101.14,101.15
2016-08-1422:00:00,-1,-0.08, 6.12101.15,101.23
2016-08-1423:00:00,1, 0., 6.12101.23,101.23
2016-08-1500:00:00,0, 0., 6.12101.23,101.25
2016-08-1501:00:00,0, 0., 6.12101.25,101.39
2016-08-1502:00:00,0,-0., 6.12101.39,101.37
2016-08-1503:00:00,1,-0.04, 6.08101.37,101.33
2016-08-1504:00:00,1,-0.08, 6.101.33,101.25
2016-08-1505:00:00,-1,-0.06, 5.94101.25,101.31
2016-08-1506:00:00,-1, 0.05, 5.99101.31,101.26
2016-08-1507:00:00,-1, 0.13, 6.12101.26,101.13
2016-08-1508:00:00,1,-0.08, 6.04101.13,101.05
2016-08-1509:00:00,-1, 0.09, 6.13101.05,100.96
2016-08-1510:00:00,1, 0.03, 6.16100.96,100.99
2016-08-1511:00:00,1, 0.09, 6.25100.99,101.08
2016-08-1512:00:00,1,-0.16, 6.09101.08,100.92
2016-08-1513:00:00,1, 0.18, 6.27100.92,101.1
2016-08-1514:00:00,-1,-0.03, 6.24101.1,101.13
2016-08-1515:00:00,1,-0.11, 6.13101.13,101.02
2016-08-1516:00:00,1,-0.01, 6.12101.02,101.01
2016-08-1517:00:00,-1,-0.18, 5.94101.01,101.19
2016-08-1518:00:00,-1, 0.03, 5.97101.19,101.16
2016-08-1519:00:00,-1,-0.08, 5.89101.16,101.24
2016-08-1520:00:00,-1, 0.04, 5.93101.24,101.2
2016-08-1521:00:00,-1,-0.04, 5.89101.2,101.24
2016-08-1522:00:00,-1,-0.01, 5.88101.24,101.25
2016-08-1523:00:00,-1, 0.08, 5.96101.25,101.17
2016-08-1600:00:00,-1,-0.06, 5.9101.17,101.23
2016-08-1601:00:00,-1, 0.17, 6.07101.23,101.06
2016-08-1602:00:00,0,-0., 6.07101.06,100.87
2016-08-1603:00:00,-1, 0.28, 6.35100.87,100.59
2016-08-1604:00:00,0,-0., 6.35100.59,100.45
2016-08-1605:00:00,-1,-0.05, 6.3100.45,100.5
2016-08-1606:00:00,-1, 0.26, 6.56100.5,100.24
2016-08-1607:00:00,-1,-0., 6.56100.24,100.24
2016-08-1608:00:00,1, 0.06, 6.62100.24,100.3
2016-08-1609:00:00,-1, 0.04, 6.66100.3,100.26
2016-08-1610:00:00,-1, 0.2, 6.86100.26,100.06
2016-08-1611:00:00,-1, 0.08, 6.94100.06,99.98
2016-08-1612:00:00,-1, 0.14, 7.0899.98,99.84
2016-08-1613:00:00,0, 0., 7.0899.84,99.99
2016-08-1614:00:00,0, 0., 7.0899.99,100.36
2016-08-1615:00:00,1, 0.08, 7.16100.36,100.44
2016-08-1616:00:00,-1, 0.16, 7.32100.44,100.28
2016-08-1617:00:00,-1,-0.04, 7.28100.28,100.32
2016-08-1618:00:00,-1, 0.14, 7.42100.32,100.18
2016-08-1619:00:00,-1,-0.06, 7.36100.18,100.24
2016-08-1620:00:00,-1,-0.02, 7.34100.24,100.26
2016-08-1621:00:00,1, 0.03, 7.37100.26,100.29
2016-08-1622:00:00,1,-0.03, 7.34100.29,100.26
2016-08-1623:00:00,-1,-0.01, 7.33100.26,100.27
2016-08-1700:00:00,-1, 0.12, 7.45100.27,100.15
2016-08-1701:00:00,1, 0.42, 7.87100.15,100.57
2016-08-1702:00:00,-1, 0.02, 7.89100.57,100.55
2016-08-1703:00:00,-1,-0., 7.89100.55,100.55
2016-08-1704:00:00,1, 0.04, 7.93100.55,100.59
2016-08-1705:00:00,-1,-0.23, 7.7100.59,100.82
2016-08-1706:00:00,-1,-0.12, 7.58100.82,100.94
2016-08-1707:00:00,-1, 0.04, 7.62100.94,100.9
2016-08-1708:00:00,-1, 0.2, 7.82100.9,100.7
2016-08-1709:00:00,1, 0.11, 7.93100.7,100.81
2016-08-1710:00:00,-1, 0.07, 8.100.81,100.74
2016-08-1711:00:00,1,-0.03, 7.97100.74,100.71
2016-08-1712:00:00,-1, 0.04, 8.01100.71,100.67
2016-08-1713:00:00,-1,-0.04, 7.97100.67,100.71
2016-08-1714:00:00,1,-0.25, 7.72100.71,100.46
2016-08-1715:00:00,-1, 0.22, 7.94100.46,100.24
2016-08-1716:00:00,1, 0., 7.94100.24,100.24
2016-08-1717:00:00,-1,-0.05, 7.89100.24,100.29
2016-08-1718:00:00,-1,-0.01, 7.88100.29,100.3
2016-08-1719:00:00,-1, 0.14, 8.02100.3,100.16
2016-08-1720:00:00,1, 0.06, 8.08100.16,100.22
2016-08-1721:00:00,-1,-0.02, 8.06100.22,100.24
2016-08-1722:00:00,-1, 0.04, 8.1100.24,100.2
2016-08-1723:00:00,-1, 0.24, 8.34100.2,99.96
2016-08-1800:00:00,1,-0.09, 8.2599.96,99.87
2016-08-1801:00:00,0,-0., 8.2599.87,99.83
2016-08-1802:00:00,1,-0.14, 8.1199.83,99.69
2016-08-1803:00:00,1, 0.33, 8.4499.69,100.02
2016-08-1804:00:00,-1, 0.11, 8.55100.02,99.91
2016-08-1805:00:00,1, 0.24, 8.7999.91,100.15
2016-08-1806:00:00,-1, 0.35, 9.14100.15,99.8
2016-08-1807:00:00,1, 0.05, 9.1999.8,99.85
2016-08-1808:00:00,0, 0., 9.1999.85,100.01
2016-08-1809:00:00,1, 0.15, 9.34100.01,100.16
2016-08-1810:00:00,-1,-0.15, 9.19100.16,100.31
2016-08-1811:00:00,-1,-0.03, 9.16100.31,100.34
2016-08-1812:00:00,-1, 0.1, 9.26100.34,100.24
2016-08-1813:00:00,1, 0.19, 9.45100.24,100.43
2016-08-1814:00:00,0,-0., 9.45100.43,100.24
2016-08-1815:00:00,0,-0., 9.45100.24,100.13
2016-08-1816:00:00,0,-0., 9.45100.13,100.07
2016-08-1817:00:00,1,-0.05, 9.4100.07,100.02
2016-08-1818:00:00,0,-0., 9.4100.02,99.87
2016-08-1819:00:00,1, 0.03, 9.4399.87,99.9
2016-08-1820:00:00,0, 0., 9.4399.9,99.92
2016-08-1821:00:00,1,-0.05, 9.3899.92,99.87
2016-08-1822:00:00,-1,-0.05, 9.3399.87,99.92
2016-08-1823:00:00,1, 0.16, 9.4999.92,100.08
2016-08-1900:00:00,-1,-0.03, 9.46100.08,100.11
2016-08-1901:00:00,-1,-0.18, 9.28100.11,100.29
2016-08-1902:00:00,0,-0., 9.28100.29,100.25
2016-08-1903:00:00,1,-0.03, 9.25100.25,100.22
2016-08-1904:00:00,-1,-0.09, 9.16100.22,100.31
2016-08-1905:00:00,-1, 0.01, 9.17100.31,100.3
2016-08-1906:00:00,-1, 0.06, 9.23100.3,100.24
2016-08-1907:00:00,0,-0., 9.23100.24,100.07
2016-08-1908:00:00,-1,-0.07, 9.16100.07,100.14
2016-08-1909:00:00,0,-0., 9.16100.14,100.11
2016-08-1910:00:00,-1,-0.07, 9.09100.11,100.18
2016-08-1911:00:00,-1, 0.02, 9.11100.18,100.16
2016-08-1912:00:00,0, 0., 9.11100.16,100.19
2016-08-1913:00:00,1, 0.09, 9.2100.19,100.28
2016-08-1914:00:00,1,-0.24, 8.96100.28,100.04
2016-08-1915:00:00,-1,-0.1, 8.86100.04,100.14
2016-08-1916:00:00,1, 0.1, 8.96100.14,100.24
2016-08-1917:00:00,-1, 0.08, 9.04100.24,100.16
2016-08-1918:00:00,-1,-0.04, 9.100.16,100.2
2016-08-1919:00:00,1, 0.01, 9.01100.2,100.21
2016-08-1920:00:00,-1, 0.09, 9.1100.21,100.12
2016-08-1921:00:00,1, 0.08, 9.18100.12,100.2
2016-08-1922:00:00,-1,-0., 9.18100.2,100.2
2016-08-1923:00:00,0, 0., 9.18100.2,100.2
2016-08-2000:00:00,0, 0., 9.18100.2,100.2
2016-08-2001:00:00,0, 0., 9.18100.2,100.2
2016-08-2002:00:00,0, 0., 9.18100.2,100.2
2016-08-2003:00:00,0, 0., 9.18100.2,100.2
2016-08-2004:00:00,0, 0., 9.18100.2,100.2
2016-08-2005:00:00,0, 0., 9.18100.2,100.2
2016-08-2006:00:00,0, 0., 9.18100.2,100.2
2016-08-2007:00:00,0, 0., 9.18100.2,100.2
2016-08-2008:00:00,0, 0., 9.18100.2,100.2
2016-08-2009:00:00,0, 0., 9.18100.2,100.2
2016-08-2010:00:00,0, 0., 9.18100.2,100.2
2016-08-2011:00:00,0, 0., 9.18100.2,100.2
2016-08-2012:00:00,0, 0., 9.18100.2,100.2
2016-08-2013:00:00,0, 0., 9.18100.2,100.2
2016-08-2014:00:00,0, 0., 9.18100.2,100.2
2016-08-2015:00:00,0, 0., 9.18100.2,100.2
2016-08-2016:00:00,0, 0., 9.18100.2,100.2
2016-08-2017:00:00,0, 0., 9.18100.2,100.2
2016-08-2018:00:00,0, 0., 9.18100.2,100.2
2016-08-2019:00:00,0, 0., 9.18100.2,100.2
2016-08-2020:00:00,0, 0., 9.18100.2,100.2
2016-08-2021:00:00,0, 0., 9.18100.2,100.2
2016-08-2022:00:00,0, 0., 9.18100.2,100.2
2016-08-2023:00:00,0, 0., 9.18100.2,100.2
2016-08-2100:00:00,1, 0., 9.18100.2,100.2
2016-08-2101:00:00,0, 0., 9.18100.2,100.2
2016-08-2102:00:00,0, 0., 9.18100.2,100.2
2016-08-2103:00:00,1, 0., 9.18100.2,100.2
2016-08-2104:00:00,0, 0., 9.18100.2,100.2
2016-08-2105:00:00,1, 0., 9.18100.2,100.2
2016-08-2106:00:00,0, 0., 9.18100.2,100.2
2016-08-2107:00:00,0, 0., 9.18100.2,100.2
2016-08-2108:00:00,0, 0., 9.18100.2,100.2
2016-08-2109:00:00,0,-0., 9.18100.2,100.19
2016-08-2110:00:00,0, 0., 9.18100.19,100.19
2016-08-2111:00:00,0, 0., 9.18100.19,100.19
2016-08-2112:00:00,0, 0., 9.18100.19,100.19
2016-08-2113:00:00,0, 0., 9.18100.19,100.19
2016-08-2114:00:00,0, 0., 9.18100.19,100.19
2016-08-2115:00:00,0, 0., 9.18100.19,100.19
2016-08-2116:00:00,0, 0., 9.18100.19,100.19
2016-08-2117:00:00,0, 0., 9.18100.19,100.19
2016-08-2118:00:00,0, 0., 9.18100.19,100.19
2016-08-2119:00:00,0, 0., 9.18100.19,100.4
2016-08-2120:00:00,0, 0., 9.18100.4,100.84
2016-08-2121:00:00,-1, 0.07, 9.25100.84,100.77
2016-08-2122:00:00,1,-0.14, 9.11100.77,100.63
2016-08-2123:00:00,-1, 0.18, 9.29100.63,100.45
2016-08-2200:00:00,-1,-0.1, 9.19100.45,100.55
2016-08-2201:00:00,-1,-0.03, 9.16100.55,100.58
2016-08-2202:00:00,1, 0.11, 9.27100.58,100.69
2016-08-2203:00:00,-1,-0.05, 9.22100.69,100.74
2016-08-2204:00:00,-1,-0.09, 9.13100.74,100.83
2016-08-2205:00:00,-1, 0.05, 9.18100.83,100.78
2016-08-2206:00:00,-1,-0.08, 9.1100.78,100.86
2016-08-2207:00:00,-1, 0.12, 9.22100.86,100.74
2016-08-2208:00:00,1, 0.01, 9.23100.74,100.75
2016-08-2209:00:00,1,-0.04, 9.19100.75,100.71
2016-08-2210:00:00,1,-0.04, 9.15100.71,100.67
2016-08-2211:00:00,-1, 0.15, 9.3100.67,100.52
2016-08-2212:00:00,-1, 0.01, 9.31100.52,100.51
2016-08-2213:00:00,-1, 0.18, 9.49100.51,100.33
2016-08-2214:00:00,-1,-0.09, 9.4100.33,100.42
2016-08-2215:00:00,-1, 0.13, 9.53100.42,100.29
2016-08-2216:00:00,-1, 0.06, 9.59100.29,100.23
2016-08-2217:00:00,-1,-0.09, 9.5100.23,100.32
2016-08-2218:00:00,-1,-0., 9.5100.32,100.32
2016-08-2219:00:00,-1, 0.06, 9.56100.32,100.26
2016-08-2220:00:00,1, 0., 9.56100.26,100.26
2016-08-2221:00:00,-1,-0.05, 9.51100.26,100.31
2016-08-2222:00:00,1, 0., 9.51100.31,100.31
2016-08-2223:00:00,-1,-0.03, 9.48100.31,100.34
2016-08-2300:00:00,-1, 0.09, 9.57100.34,100.25
2016-08-2301:00:00,1,-0.14, 9.43100.25,100.11
2016-08-2302:00:00,1, 0.07, 9.5100.11,100.18
2016-08-2303:00:00,1, 0.06, 9.56100.18,100.24
2016-08-2304:00:00,-1,-0.08, 9.48100.24,100.32
2016-08-2305:00:00,-1, 0.25, 9.73100.32,100.07
2016-08-2306:00:00,-1,-0.01, 9.72100.07,100.08
2016-08-2307:00:00,-1, 0.03, 9.75100.08,100.05
2016-08-2308:00:00,-1,-0.03, 9.72100.05,100.08
2016-08-2309:00:00,-1,-0.1, 9.62100.08,100.18
2016-08-2310:00:00,1,-0.06, 9.56100.18,100.12
2016-08-2311:00:00,1, 0.07, 9.63100.12,100.19
2016-08-2312:00:00,1,-0.15, 9.48100.19,100.04
2016-08-2313:00:00,1,-0.02, 9.46100.04,100.02
2016-08-2314:00:00,1, 0.06, 9.52100.02,100.08
2016-08-2315:00:00,1, 0.06, 9.58100.08,100.14
2016-08-2316:00:00,1, 0.06, 9.64100.14,100.2
2016-08-2317:00:00,-1,-0., 9.64100.2,100.2
2016-08-2318:00:00,-1, 0.07, 9.71100.2,100.13
2016-08-2319:00:00,-1,-0.07, 9.64100.13,100.2
2016-08-2320:00:00,-1,-0.02, 9.62100.2,100.22
2016-08-2321:00:00,1, 0.01, 9.63100.22,100.23
2016-08-2322:00:00,0,-0., 9.63100.23,100.18
2016-08-2323:00:00,1, 0.1, 9.73100.18,100.28
2016-08-2400:00:00,-1,-0.01, 9.72100.28,100.29
2016-08-2401:00:00,-1,-0.11, 9.61100.29,100.4
2016-08-2402:00:00,-1, 0.09, 9.7100.4,100.31
2016-08-2403:00:00,1,-0.03, 9.67100.31,100.28
2016-08-2404:00:00,1, 0.01, 9.68100.28,100.29
2016-08-2405:00:00,0, 0., 9.68100.29,100.37
2016-08-2406:00:00,-1,-0., 9.68100.37,100.37
2016-08-2407:00:00,-1, 0.08, 9.76100.37,100.29
2016-08-2408:00:00,1,-0.02, 9.74100.29,100.27
2016-08-2409:00:00,1,-0.12, 9.62100.27,100.15
2016-08-2410:00:00,1, 0.07, 9.69100.15,100.22
2016-08-2411:00:00,-1,-0., 9.69100.22,100.22
2016-08-2412:00:00,0, 0., 9.69100.22,100.23
2016-08-2413:00:00,0, 0., 9.69100.23,100.31
2016-08-2414:00:00,-1,-0.16, 9.53100.31,100.47
2016-08-2415:00:00,-1,-0.11, 9.42100.47,100.58
2016-08-2416:00:00,0,-0., 9.42100.58,100.48
2016-08-2417:00:00,1,-0.03, 9.39100.48,100.45
2016-08-2418:00:00,1, 0., 9.39100.45,100.45
2016-08-2419:00:00,0, 0., 9.39100.45,100.45
2016-08-2420:00:00,0,-0., 9.39100.45,100.44
2016-08-2421:00:00,0,-0., 9.39100.44,100.43
2016-08-2422:00:00,1, 0.04, 9.43100.43,100.47
2016-08-2423:00:00,-1, 0.04, 9.47100.47,100.43
2016-08-2500:00:00,-1,-0.12, 9.35100.43,100.55
2016-08-2501:00:00,1,-0.16, 9.19100.55,100.39
2016-08-2502:00:00,1, 0.05, 9.24100.39,100.44
2016-08-2503:00:00,1,-0.02, 9.22100.44,100.42
2016-08-2504:00:00,1, 0.04, 9.26100.42,100.46
2016-08-2505:00:00,1, 0.01, 9.27100.46,100.47
2016-08-2506:00:00,1,-0.04, 9.23100.47,100.43
2016-08-2507:00:00,-1,-0., 9.23100.43,100.43
2016-08-2508:00:00,1,-0.05, 9.18100.43,100.38
2016-08-2509:00:00,1,-0.04, 9.14100.38,100.34
2016-08-2510:00:00,1, 0.07, 9.21100.34,100.41
2016-08-2511:00:00,1,-0.01, 9.2100.41,100.4
2016-08-2512:00:00,1, 0.08, 9.28100.4,100.48
2016-08-2513:00:00,-1,-0.05, 9.23100.48,100.53
2016-08-2514:00:00,1,-0.05, 9.18100.53,100.48
2016-08-2515:00:00,-1,-0.05, 9.13100.48,100.53
2016-08-2516:00:00,1, 0.04, 9.17100.53,100.57
2016-08-2517:00:00,1,-0.05, 9.12100.57,100.52
2016-08-2518:00:00,-1,-0., 9.12100.52,100.52
2016-08-2519:00:00,1, 0.03, 9.15100.52,100.55
2016-08-2520:00:00,1, 0.01, 9.16100.55,100.56
2016-08-2521:00:00,0,-0., 9.16100.56,100.51
2016-08-2522:00:00,-1,-0.01, 9.15100.51,100.52
2016-08-2523:00:00,-1,-0.02, 9.13100.52,100.54
2016-08-2600:00:00,-1,-0.01, 9.12100.54,100.55
2016-08-2601:00:00,1,-0.16, 8.96100.55,100.39
2016-08-2602:00:00,-1,-0.08, 8.88100.39,100.47
2016-08-2603:00:00,-1, 0.01, 8.89100.47,100.46
2016-08-2604:00:00,-1,-0.01, 8.88100.46,100.47
2016-08-2605:00:00,0, 0., 8.88100.47,100.49
2016-08-2606:00:00,-1, 0.05, 8.93100.49,100.44
2016-08-2607:00:00,-1,-0.05, 8.88100.44,100.49
2016-08-2608:00:00,-1, 0.09, 8.97100.49,100.4
2016-08-2609:00:00,1, 0.06, 9.03100.4,100.46
2016-08-2610:00:00,-1, 0.02, 9.05100.46,100.44
2016-08-2611:00:00,-1,-0.01, 9.04100.44,100.45
2016-08-2612:00:00,1,-0.07, 8.97100.45,100.38
2016-08-2613:00:00,-1, 0.13, 9.1100.38,100.25
2016-08-2614:00:00,1, 0.03, 9.13100.25,100.28
2016-08-2615:00:00,1, 0.2, 9.33100.28,100.48
2016-08-2616:00:00,0, 0., 9.33100.48,101.19
2016-08-2617:00:00,-1,-0.08, 9.25101.19,101.27
2016-08-2618:00:00,0, 0., 9.25101.27,101.64
2016-08-2619:00:00,1, 0.2, 9.45101.64,101.84
2016-08-2620:00:00,1,-0.04, 9.41101.84,101.8
2016-08-2621:00:00,1, 0.03, 9.44101.8,101.83
2016-08-2622:00:00,1,-0.01, 9.43101.83,101.82
2016-08-2623:00:00,1, 0., 9.43101.82,101.82
