2017-05-2206:00:00,-1,-0., 105.,374.0,374.0
2017-05-2207:00:00,-1, 0.5, 105.5,374.0,373.5
2017-05-2208:00:00,-1,-0.75, 104.75,373.5,374.25
2017-05-2209:00:00,-1,-0.25, 104.5,374.25,374.5
2017-05-2210:00:00,-1, 0.25, 104.75,374.5,374.25
2017-05-2211:00:00,-1,-0., 104.75,374.25,374.25
2017-05-2212:00:00,-1, 0.75, 105.5,374.25,373.5
2017-05-2213:00:00,-1,-1., 104.5,373.5,374.5
2017-05-2214:00:00,-1,-1.75, 102.75,374.5,376.25
2017-05-2215:00:00,1, 0.25, 103.,376.25,376.5
2017-05-2216:00:00,1, 0.25, 103.25,376.5,376.75
2017-05-2217:00:00,1,-0.5, 102.75,376.75,376.25
2017-05-2218:00:00,1,-1., 101.75,376.25,375.25
2017-05-2219:00:00,1, 0., 101.75,375.25,375.25
2017-05-2301:00:00,1, 0.25, 102.,375.25,375.5
2017-05-2302:00:00,-1, 0.25, 102.25,375.5,375.25
2017-05-2303:00:00,-1, 0.25, 102.5,375.25,375.0
2017-05-2304:00:00,1,-0.25, 102.25,375.0,374.75
2017-05-2305:00:00,1,-1.5, 100.75,374.75,373.25
2017-05-2306:00:00,1,-0.25, 100.5,373.25,373.0
2017-05-2307:00:00,1,-1., 99.5,373.0,372.0
2017-05-2308:00:00,1, 1., 100.5,372.0,373.0
2017-05-2309:00:00,1,-0.5, 100.,373.0,372.5
2017-05-2310:00:00,1, 0.25, 100.25,372.5,372.75
2017-05-2311:00:00,1,-0.25, 100.,372.75,372.5
2017-05-2312:00:00,1, 0.25, 100.25,372.5,372.75
2017-05-2313:00:00,-1,-1., 99.25,372.75,373.75
2017-05-2314:00:00,-1,-0.5, 98.75,373.75,374.25
2017-05-2315:00:00,-1, 2.25, 101.,374.25,372.0
2017-05-2316:00:00,-1, 0.5, 101.5,372.0,371.5
2017-05-2317:00:00,1,-1., 100.5,371.5,370.5
2017-05-2318:00:00,1,-1., 99.5,370.5,369.5
2017-05-2319:00:00,1, 0.5, 100.,369.5,370.0
2017-05-2401:00:00,1, 1.25, 101.25,370.0,371.25
2017-05-2402:00:00,-1, 1.25, 102.5,371.25,370.0
2017-05-2403:00:00,1,-0.25, 102.25,370.0,369.75
2017-05-2404:00:00,1, 0., 102.25,369.75,369.75
2017-05-2405:00:00,1, 0., 102.25,369.75,369.75
2017-05-2406:00:00,1, 0.5, 102.75,369.75,370.25
2017-05-2407:00:00,-1, 0.25, 103.,370.25,370.0
2017-05-2408:00:00,1, 0.25, 103.25,370.0,370.25
2017-05-2409:00:00,1, 0., 103.25,370.25,370.25
2017-05-2410:00:00,-1, 0.75, 104.,370.25,369.5
2017-05-2411:00:00,0, 0., 104.,369.5,370.0
2017-05-2412:00:00,-1,-0.75, 103.25,370.0,370.75
2017-05-2413:00:00,0, 0., 103.25,370.75,371.25
2017-05-2414:00:00,-1, 1.25, 104.5,371.25,370.0
2017-05-2415:00:00,1, 0., 104.5,370.0,370.0
2017-05-2416:00:00,-1, 0.5, 105.,370.0,369.5
2017-05-2417:00:00,-1, 0.25, 105.25,369.5,369.25
2017-05-2418:00:00,1, 1.5, 106.75,369.25,370.75
2017-05-2419:00:00,1,-0.25, 106.5,370.75,370.5
2017-05-2501:00:00,1, 1., 107.5,370.5,371.5
2017-05-2502:00:00,-1, 0.25, 107.75,371.5,371.25
2017-05-2503:00:00,-1,-1., 106.75,371.25,372.25
2017-05-2504:00:00,-1,-0.5, 106.25,372.25,372.75
2017-05-2505:00:00,-1, 0.25, 106.5,372.75,372.5
2017-05-2506:00:00,-1,-0.25, 106.25,372.5,372.75
2017-05-2507:00:00,-1,-0., 106.25,372.75,372.75
2017-05-2508:00:00,-1, 0.25, 106.5,372.75,372.5
2017-05-2509:00:00,-1,-0., 106.5,372.5,372.5
2017-05-2510:00:00,0, 0., 106.5,372.5,372.75
2017-05-2511:00:00,-1, 0.25, 106.75,372.75,372.5
2017-05-2512:00:00,-1,-0., 106.75,372.5,372.5
2017-05-2513:00:00,1,-0.25, 106.5,372.5,372.25
2017-05-2514:00:00,0,-0., 106.5,372.25,371.0
2017-05-2515:00:00,-1,-0., 106.5,371.0,371.0
2017-05-2516:00:00,1,-1.25, 105.25,371.0,369.75
2017-05-2517:00:00,0, 0., 105.25,369.75,370.5
2017-05-2518:00:00,-1, 1.25, 106.5,370.5,369.25
2017-05-2519:00:00,1, 0., 106.5,369.25,369.25
2017-05-2601:00:00,0, 0., 106.5,369.25,369.5
2017-05-2602:00:00,1,-0.5, 106.,369.5,369.0
2017-05-2603:00:00,1, 0.25, 106.25,369.0,369.25
2017-05-2604:00:00,1,-0.25, 106.,369.25,369.0
2017-05-2605:00:00,0,-0., 106.,369.0,368.75
2017-05-2606:00:00,-1,-0.25, 105.75,368.75,369.0
2017-05-2607:00:00,1, 0., 105.75,369.0,369.0
2017-05-2608:00:00,-1,-0.25, 105.5,369.0,369.25
2017-05-2609:00:00,1,-0.25, 105.25,369.25,369.0
2017-05-2610:00:00,-1,-0.5, 104.75,369.0,369.5
2017-05-2611:00:00,1, 0.75, 105.5,369.5,370.25
2017-05-2612:00:00,-1, 0.75, 106.25,370.25,369.5
2017-05-2613:00:00,-1,-0.75, 105.5,369.5,370.25
2017-05-2614:00:00,1, 1.25, 106.75,370.25,371.5
2017-05-2615:00:00,-1,-0.75, 106.,371.5,372.25
2017-05-2616:00:00,-1,-1.75, 104.25,372.25,374.0
2017-05-2617:00:00,-1, 1., 105.25,374.0,373.0
2017-05-2618:00:00,1, 1., 106.25,373.0,374.0
2017-05-2619:00:00,-1, 0.25, 106.5,374.0,373.75
2017-05-3001:00:00,1,-1., 105.5,373.75,372.75
2017-05-3002:00:00,0,-0., 105.5,372.75,371.5
2017-05-3003:00:00,-1,-0.25, 105.25,371.5,371.75
2017-05-3004:00:00,-1, 0.5, 105.75,371.75,371.25
2017-05-3005:00:00,1, 0., 105.75,371.25,371.25
2017-05-3006:00:00,1, 0., 105.75,371.25,371.25
2017-05-3007:00:00,1, 0.25, 106.,371.25,371.5
2017-05-3008:00:00,1,-0.25, 105.75,371.5,371.25
2017-05-3009:00:00,1,-0.25, 105.5,371.25,371.0
2017-05-3010:00:00,1, 0., 105.5,371.0,371.0
2017-05-3011:00:00,1,-0.25, 105.25,371.0,370.75
2017-05-3012:00:00,1, 0.75, 106.,370.75,371.5
2017-05-3013:00:00,1, 0., 106.,371.5,371.5
2017-05-3014:00:00,1,-3.5, 102.5,371.5,368.0
2017-05-3015:00:00,1,-1.75, 100.75,368.0,366.25
2017-05-3016:00:00,1, 1., 101.75,366.25,367.25
2017-05-3017:00:00,1,-0.75, 101.,367.25,366.5
2017-05-3018:00:00,1, 1.25, 102.25,366.5,367.75
2017-05-3019:00:00,1,-1., 101.25,367.75,366.75
2017-05-3101:00:00,1, 4., 105.25,366.75,370.75
2017-05-3102:00:00,1,-0.5, 104.75,370.75,370.25
2017-05-3103:00:00,1,-0.25, 104.5,370.25,370.0
2017-05-3104:00:00,1, 0.25, 104.75,370.0,370.25
2017-05-3105:00:00,-1,-0.25, 104.5,370.25,370.5
2017-05-3106:00:00,1,-0.75, 103.75,370.5,369.75
2017-05-3107:00:00,-1,-0.5, 103.25,369.75,370.25
2017-05-3108:00:00,1, 0.5, 103.75,370.25,370.75
2017-05-3109:00:00,-1,-0.25, 103.5,370.75,371.0
2017-05-3110:00:00,-1,-0., 103.5,371.0,371.0
2017-05-3111:00:00,0, 0., 103.5,371.0,371.25
2017-05-3112:00:00,-1,-0., 103.5,371.25,371.25
2017-05-3113:00:00,0,-0., 103.5,371.25,370.75
2017-05-3114:00:00,1, 3.5, 107.,370.75,374.25
2017-05-3115:00:00,-1,-1., 106.,374.25,375.25
2017-05-3116:00:00,1, 0.5, 106.5,375.25,375.75
2017-05-3117:00:00,-1, 1.75, 108.25,375.75,374.0
2017-05-3118:00:00,1,-2.75, 105.5,374.0,371.25
2017-05-3119:00:00,1, 0.25, 105.75,371.25,371.5
2017-06-0101:00:00,-1,-0.25, 105.5,371.5,371.75
2017-06-0102:00:00,1,-0.25, 105.25,371.75,371.5
2017-06-0103:00:00,1, 0., 105.25,371.5,371.5
2017-06-0104:00:00,-1,-0., 105.25,371.5,371.5
2017-06-0105:00:00,-1,-0., 105.25,371.5,371.5
2017-06-0106:00:00,0, 0., 105.25,371.5,371.5
2017-06-0107:00:00,1, 0., 105.25,371.5,371.5
2017-06-0108:00:00,1, 0.25, 105.5,371.5,371.75
2017-06-0109:00:00,-1,-0.75, 104.75,371.75,372.5
2017-06-0110:00:00,-1,-0.75, 104.,372.5,373.25
2017-06-0111:00:00,-1,-0.25, 103.75,373.25,373.5
2017-06-0112:00:00,-1, 0.5, 104.25,373.5,373.0
2017-06-0113:00:00,1, 0.25, 104.5,373.0,373.25
2017-06-0114:00:00,1,-3., 101.5,373.25,370.25
2017-06-0115:00:00,1,-0.5, 101.,370.25,369.75
2017-06-0116:00:00,-1, 1.5, 102.5,369.75,368.25
2017-06-0117:00:00,1, 0.25, 102.75,368.25,368.5
2017-06-0118:00:00,1, 1.5, 104.25,368.5,370.0
2017-06-0119:00:00,1, 0.75, 105.,370.0,370.75
2017-06-0201:00:00,1,-0.75, 104.25,370.75,370.0
2017-06-0202:00:00,-1,-0.75, 103.5,370.0,370.75
2017-06-0203:00:00,-1, 0.25, 103.75,370.75,370.5
2017-06-0204:00:00,1, 0., 103.75,370.5,370.5
2017-06-0205:00:00,0, 0., 103.75,370.5,371.0
2017-06-0206:00:00,-1, 0.25, 104.,371.0,370.75
2017-06-0207:00:00,1,-0.25, 103.75,370.75,370.5
2017-06-0208:00:00,1, 0.5, 104.25,370.5,371.0
2017-06-0209:00:00,-1, 0.25, 104.5,371.0,370.75
2017-06-0210:00:00,1,-0.5, 104.,370.75,370.25
2017-06-0211:00:00,-1,-0.25, 103.75,370.25,370.5
2017-06-0212:00:00,-1,-1.5, 102.25,370.5,372.0
2017-06-0213:00:00,-1,-0.75, 101.5,372.0,372.75
2017-06-0214:00:00,1, 0.5, 102.,372.75,373.25
2017-06-0215:00:00,-1,-1., 101.,373.25,374.25
2017-06-0216:00:00,-1, 2.5, 103.5,374.25,371.75
2017-06-0217:00:00,1, 1.25, 104.75,371.75,373.0
2017-06-0218:00:00,-1, 0.5, 105.25,373.0,372.5
2017-06-0219:00:00,1,-0.5, 104.75,372.5,372.0
2017-06-0501:00:00,1, 2., 106.75,372.0,374.0
2017-06-0502:00:00,-1,-0.25, 106.5,374.0,374.25
2017-06-0503:00:00,-1, 0.25, 106.75,374.25,374.0
2017-06-0504:00:00,-1,-0., 106.75,374.0,374.0
2017-06-0505:00:00,0, 0., 106.75,374.0,374.0
2017-06-0506:00:00,0, 0., 106.75,374.0,374.0
2017-06-0507:00:00,0,-0., 106.75,374.0,373.75
2017-06-0508:00:00,1,-0.25, 106.5,373.75,373.5
2017-06-0509:00:00,1,-0.25, 106.25,373.5,373.25
2017-06-0510:00:00,1,-0.5, 105.75,373.25,372.75
2017-06-0511:00:00,-1,-0., 105.75,372.75,372.75
2017-06-0512:00:00,-1, 0.25, 106.,372.75,372.5
2017-06-0513:00:00,1, 2., 108.,372.5,374.5
2017-06-0514:00:00,-1,-0.25, 107.75,374.5,374.75
2017-06-0515:00:00,-1, 0.75, 108.5,374.75,374.0
2017-06-0516:00:00,1,-0.75, 107.75,374.0,373.25
2017-06-0517:00:00,1,-1., 106.75,373.25,372.25
2017-06-0518:00:00,1, 0.25, 107.,372.25,372.5
2017-06-0519:00:00,-1,-0.5, 106.5,372.5,373.0
2017-06-0601:00:00,-1, 1., 107.5,373.0,372.0
2017-06-0602:00:00,1, 0.25, 107.75,372.0,372.25
2017-06-0603:00:00,-1, 0.25, 108.,372.25,372.0
2017-06-0604:00:00,1, 0.25, 108.25,372.0,372.25
2017-06-0605:00:00,0, 0., 108.25,372.25,372.25
2017-06-0606:00:00,1,-0.25, 108.,372.25,372.0
2017-06-0607:00:00,1, 0.25, 108.25,372.0,372.25
2017-06-0608:00:00,-1, 0.5, 108.75,372.25,371.75
2017-06-0609:00:00,1, 0.5, 109.25,371.75,372.25
2017-06-0610:00:00,1, 0.25, 109.5,372.25,372.5
2017-06-0611:00:00,1, 0.25, 109.75,372.5,372.75
2017-06-0612:00:00,-1,-1., 108.75,372.75,373.75
2017-06-0613:00:00,-1,-0.75, 108.,373.75,374.5
2017-06-0614:00:00,-1,-4., 104.,374.5,378.5
2017-06-0615:00:00,-1,-0., 104.,378.5,378.5
2017-06-0616:00:00,-1, 0.75, 104.75,378.5,377.75
2017-06-0617:00:00,-1,-1., 103.75,377.75,378.75
2017-06-0618:00:00,0,-0., 103.75,378.75,378.5
2017-06-0619:00:00,1, 0., 103.75,378.5,378.5
2017-06-0701:00:00,-1,-1., 102.75,378.5,379.5
2017-06-0702:00:00,-1, 0.25, 103.,379.5,379.25
2017-06-0703:00:00,-1,-0., 103.,379.25,379.25
2017-06-0704:00:00,-1, 0.25, 103.25,379.25,379.0
2017-06-0705:00:00,-1,-0.25, 103.,379.0,379.25
2017-06-0706:00:00,-1,-0., 103.,379.25,379.25
2017-06-0707:00:00,-1, 0.25, 103.25,379.25,379.0
2017-06-0708:00:00,-1, 0.25, 103.5,379.0,378.75
2017-06-0709:00:00,1, 0., 103.5,378.75,378.75
2017-06-0710:00:00,1, 0.75, 104.25,378.75,379.5
2017-06-0711:00:00,-1,-0., 104.25,379.5,379.5
2017-06-0712:00:00,1, 1.25, 105.5,379.5,380.75
2017-06-0713:00:00,1, 0.75, 106.25,380.75,381.5
2017-06-0714:00:00,-1,-2., 104.25,381.5,383.5
2017-06-0715:00:00,1, 2., 106.25,383.5,385.5
2017-06-0716:00:00,-1, 1.5, 107.75,385.5,384.0
2017-06-0717:00:00,0, 0., 107.75,384.0,385.0
2017-06-0718:00:00,-1, 0.5, 108.25,385.0,384.5
2017-06-0719:00:00,-1,-0.5, 107.75,384.5,385.0
2017-06-0801:00:00,-1,-1.25, 106.5,385.0,386.25
2017-06-0802:00:00,-1,-0., 106.5,386.25,386.25
2017-06-0803:00:00,-1,-0., 106.5,386.25,386.25
2017-06-0804:00:00,0, 0., 106.5,386.25,386.5
2017-06-0805:00:00,0, 0., 106.5,386.5,386.5
2017-06-0806:00:00,1, 0.25, 106.75,386.5,386.75
2017-06-0807:00:00,1, 0., 106.75,386.75,386.75
2017-06-0808:00:00,0, 0., 106.75,386.75,387.25
2017-06-0809:00:00,-1,-0.25, 106.5,387.25,387.5
2017-06-0810:00:00,0, 0., 106.5,387.5,387.75
2017-06-0811:00:00,-1,-0.75, 105.75,387.75,388.5
2017-06-0812:00:00,0, 0., 105.75,388.5,389.0
2017-06-0813:00:00,-1, 0.25, 106.,389.0,388.75
2017-06-0814:00:00,1,-1.5, 104.5,388.75,387.25
2017-06-0815:00:00,-1,-3.25, 101.25,387.25,390.5
2017-06-0816:00:00,-1,-0., 101.25,390.5,390.5
2017-06-0817:00:00,1,-1.25, 100.,390.5,389.25
2017-06-0818:00:00,1,-2.25, 97.75,389.25,387.0
2017-06-0819:00:00,1,-2.75, 95.,387.0,384.25
2017-06-0901:00:00,1, 0.5, 95.5,384.25,384.75
2017-06-0902:00:00,-1,-0., 95.5,384.75,384.75
2017-06-0903:00:00,-1, 0.5, 96.,384.75,384.25
2017-06-0904:00:00,-1,-0.75, 95.25,384.25,385.0
2017-06-0905:00:00,-1,-0., 95.25,385.0,385.0
2017-06-0906:00:00,0,-0., 95.25,385.0,384.25
2017-06-0907:00:00,-1,-0., 95.25,384.25,384.25
2017-06-0908:00:00,0, 0., 95.25,384.25,384.25
2017-06-0909:00:00,0,-0., 95.25,384.25,381.5
2017-06-0910:00:00,-1,-0.75, 94.5,381.5,382.25
2017-06-0911:00:00,-1,-0.75, 93.75,382.25,383.0
2017-06-0912:00:00,-1,-1., 92.75,383.0,384.0
2017-06-0913:00:00,-1,-0.25, 92.5,384.0,384.25
2017-06-0914:00:00,-1,-1.75, 90.75,384.25,386.0
2017-06-0915:00:00,-1,-2.5, 88.25,386.0,388.5
2017-06-0916:00:00,-1, 0.75, 89.,388.5,387.75
2017-06-0917:00:00,1,-0.5, 88.5,387.75,387.25
2017-06-0918:00:00,-1,-1., 87.5,387.25,388.25
2017-06-0919:00:00,1,-0.25, 87.25,388.25,388.0
2017-06-1201:00:00,1,-1.5, 85.75,388.0,386.5
2017-06-1202:00:00,1,-0.5, 85.25,386.5,386.0
2017-06-1203:00:00,1,-0.25, 85.,386.0,385.75
2017-06-1204:00:00,0,-0., 85.,385.75,385.5
2017-06-1205:00:00,1,-0.5, 84.5,385.5,385.0
2017-06-1206:00:00,1, 0.25, 84.75,385.0,385.25
2017-06-1207:00:00,-1,-0.75, 84.,385.25,386.0
2017-06-1208:00:00,1, 1., 85.,386.0,387.0
2017-06-1209:00:00,1,-2., 83.,387.0,385.0
2017-06-1210:00:00,-1,-0., 83.,385.0,385.0
2017-06-1211:00:00,0,-0., 83.,385.0,383.75
2017-06-1212:00:00,0,-0., 83.,383.75,382.0
2017-06-1213:00:00,1,-0.5, 82.5,382.0,381.5
2017-06-1214:00:00,-1, 3.25, 85.75,381.5,378.25
2017-06-1215:00:00,-1,-2.25, 83.5,378.25,380.5
2017-06-1216:00:00,-1, 1.25, 84.75,380.5,379.25
2017-06-1217:00:00,1,-2., 82.75,379.25,377.25
2017-06-1218:00:00,1, 2., 84.75,377.25,379.25
2017-06-1219:00:00,1,-2.5, 82.25,379.25,376.75
2017-06-1301:00:00,1, 2.75, 85.,376.75,379.5
2017-06-1302:00:00,1, 0., 85.,379.5,379.5
2017-06-1303:00:00,1,-1.25, 83.75,379.5,378.25
2017-06-1304:00:00,1, 0.5, 84.25,378.25,378.75
2017-06-1305:00:00,-1,-0.25, 84.,378.75,379.0
2017-06-1306:00:00,-1,-0.25, 83.75,379.0,379.25
2017-06-1307:00:00,1, 0.5, 84.25,379.25,379.75
2017-06-1308:00:00,-1, 0.25, 84.5,379.75,379.5
2017-06-1309:00:00,1, 0., 84.5,379.5,379.5
2017-06-1310:00:00,1, 0.25, 84.75,379.5,379.75
2017-06-1311:00:00,1, 0.25, 85.,379.75,380.0
2017-06-1312:00:00,1, 1., 86.,380.0,381.0
2017-06-1313:00:00,0,-0., 86.,381.0,379.5
2017-06-1314:00:00,-1, 0.5, 86.5,379.5,379.0
2017-06-1315:00:00,-1,-1.25, 85.25,379.0,380.25
2017-06-1316:00:00,-1,-0.25, 85.,380.25,380.5
2017-06-1317:00:00,-1,-1.25, 83.75,380.5,381.75
2017-06-1318:00:00,-1, 1.25, 85.,381.75,380.5
2017-06-1319:00:00,1, 0.75, 85.75,380.5,381.25
2017-06-1401:00:00,-1,-0.5, 85.25,381.25,381.75
2017-06-1402:00:00,-1,-1., 84.25,381.75,382.75
2017-06-1403:00:00,-1, 0.5, 84.75,382.75,382.25
2017-06-1404:00:00,-1,-0., 84.75,382.25,382.25
2017-06-1405:00:00,-1, 0.25, 85.,382.25,382.0
2017-06-1406:00:00,1, 0.5, 85.5,382.0,382.5
2017-06-1407:00:00,1,-0.75, 84.75,382.5,381.75
2017-06-1408:00:00,-1,-2., 82.75,381.75,383.75
2017-06-1409:00:00,1, 1., 83.75,383.75,384.75
2017-06-1410:00:00,1, 0., 83.75,384.75,384.75
2017-06-1411:00:00,0,-0., 83.75,384.75,383.25
2017-06-1412:00:00,1,-1.25, 82.5,383.25,382.0
2017-06-1413:00:00,1,-1.5, 81.,382.0,380.5
2017-06-1414:00:00,0, 0., 81.,380.5,383.5
2017-06-1415:00:00,1,-2.25, 78.75,383.5,381.25
2017-06-1416:00:00,1, 0.25, 79.,381.25,381.5
2017-06-1417:00:00,1,-3.5, 75.5,381.5,378.0
2017-06-1418:00:00,1,-0.5, 75.,378.0,377.5
2017-06-1419:00:00,1,-0.75, 74.25,377.5,376.75
2017-06-1501:00:00,1,-0.25, 74.,376.75,376.5
2017-06-1502:00:00,1, 1., 75.,376.5,377.5
2017-06-1503:00:00,1, 0., 75.,377.5,377.5
2017-06-1504:00:00,0, 0., 75.,377.5,377.75
2017-06-1505:00:00,-1,-0., 75.,377.75,377.75
2017-06-1506:00:00,1, 0., 75.,377.75,377.75
2017-06-1507:00:00,-1,-0.25, 74.75,377.75,378.0
2017-06-1508:00:00,-1, 1.25, 76.,378.0,376.75
2017-06-1509:00:00,-1, 0.25, 76.25,376.75,376.5
2017-06-1510:00:00,1, 0., 76.25,376.5,376.5
2017-06-1511:00:00,-1, 1.5, 77.75,376.5,375.0
2017-06-1512:00:00,-1, 0.5, 78.25,375.0,374.5
2017-06-1513:00:00,-1, 1.5, 79.75,374.5,373.0
2017-06-1514:00:00,-1,-0.25, 79.5,373.0,373.25
2017-06-1515:00:00,-1, 0.5, 80.,373.25,372.75
2017-06-1516:00:00,-1,-1., 79.,372.75,373.75
2017-06-1517:00:00,-1,-5.5, 73.5,373.75,379.25
2017-06-1518:00:00,-1,-0.75, 72.75,379.25,380.0
2017-06-1519:00:00,1,-1.75, 71.,380.0,378.25
2017-06-1601:00:00,-1,-0.75, 70.25,378.25,379.0
2017-06-1602:00:00,-1,-0.75, 69.5,379.0,379.75
2017-06-1603:00:00,-1, 0.25, 69.75,379.75,379.5
2017-06-1604:00:00,-1, 0.25, 70.,379.5,379.25
2017-06-1605:00:00,1, 0., 70.,379.25,379.25
2017-06-1606:00:00,-1,-0., 70.,379.25,379.25
2017-06-1607:00:00,-1,-0., 70.,379.25,379.25
2017-06-1608:00:00,-1,-0.25, 69.75,379.25,379.5
2017-06-1609:00:00,-1, 0.5, 70.25,379.5,379.0
2017-06-1610:00:00,-1, 0.25, 70.5,379.0,378.75
2017-06-1611:00:00,-1,-0.5, 70.,378.75,379.25
2017-06-1612:00:00,-1,-0.25, 69.75,379.25,379.5
2017-06-1613:00:00,-1,-1.5, 68.25,379.5,381.0
2017-06-1614:00:00,-1, 1., 69.25,381.0,380.0
2017-06-1615:00:00,1, 1.5, 70.75,380.0,381.5
2017-06-1616:00:00,-1,-1., 69.75,381.5,382.5
2017-06-1617:00:00,0, 0., 69.75,382.5,382.5
2017-06-1618:00:00,0, 0., 69.75,382.5,383.5
2017-06-1619:00:00,-1,-0.75, 69.,383.5,384.25
2017-06-1901:00:00,0,-0., 69.,384.25,378.0
2017-06-1902:00:00,0, 0., 69.,378.0,378.75
2017-06-1903:00:00,-1,-0.5, 68.5,378.75,379.25
2017-06-1904:00:00,-1,-0.5, 68.,379.25,379.75
2017-06-1905:00:00,-1,-0., 68.,379.75,379.75
2017-06-1906:00:00,1,-0.75, 67.25,379.75,379.0
2017-06-1907:00:00,1, 0., 67.25,379.0,379.0
2017-06-1908:00:00,1, 0., 67.25,379.0,379.0
2017-06-1909:00:00,0, 0., 67.25,379.0,379.5
2017-06-1910:00:00,-1, 0.25, 67.5,379.5,379.25
2017-06-1911:00:00,-1,-0.25, 67.25,379.25,379.5
2017-06-1912:00:00,1, 0.25, 67.5,379.5,379.75
2017-06-1913:00:00,-1, 0.25, 67.75,379.75,379.5
2017-06-1914:00:00,0,-0., 67.75,379.5,377.5
2017-06-1915:00:00,1, 0., 67.75,377.5,377.5
2017-06-1916:00:00,0, 0., 67.75,377.5,377.75
2017-06-1917:00:00,0, 0., 67.75,377.75,378.75
2017-06-1918:00:00,-1, 2.25, 70.,378.75,376.5
2017-06-1919:00:00,1,-1., 69.,376.5,375.5
2017-06-2001:00:00,1, 1.25, 70.25,375.5,376.75
2017-06-2002:00:00,0, 0., 70.25,376.75,377.0
2017-06-2003:00:00,0,-0., 70.25,377.0,376.5
2017-06-2004:00:00,-1, 0.5, 70.75,376.5,376.0
2017-06-2005:00:00,-1,-0.25, 70.5,376.0,376.25
2017-06-2006:00:00,-1,-0.25, 70.25,376.25,376.5
2017-06-2007:00:00,-1,-0.25, 70.,376.5,376.75
2017-06-2008:00:00,-1,-0., 70.,376.75,376.75
2017-06-2009:00:00,-1,-0.25, 69.75,376.75,377.0
2017-06-2010:00:00,-1, 0.25, 70.,377.0,376.75
2017-06-2011:00:00,-1, 0.5, 70.5,376.75,376.25
2017-06-2012:00:00,1,-1.25, 69.25,376.25,375.0
2017-06-2013:00:00,-1, 2., 71.25,375.0,373.0
2017-06-2014:00:00,1,-2.25, 69.,373.0,370.75
2017-06-2015:00:00,-1,-1., 68.,370.75,371.75
2017-06-2016:00:00,-1, 0.75, 68.75,371.75,371.0
2017-06-2017:00:00,1, 1., 69.75,371.0,372.0
2017-06-2018:00:00,1,-1.5, 68.25,372.0,370.5
2017-06-2019:00:00,1,-1., 67.25,370.5,369.5
2017-06-2101:00:00,1, 1.5, 68.75,369.5,371.0
2017-06-2102:00:00,-1,-0.25, 68.5,371.0,371.25
2017-06-2103:00:00,-1, 0.5, 69.,371.25,370.75
2017-06-2104:00:00,1, 0.5, 69.5,370.75,371.25
2017-06-2105:00:00,-1, 0.25, 69.75,371.25,371.0
2017-06-2106:00:00,1,-0.25, 69.5,371.0,370.75
2017-06-2107:00:00,1, 0.25, 69.75,370.75,371.0
2017-06-2108:00:00,1,-0.5, 69.25,371.0,370.5
2017-06-2109:00:00,1, 1., 70.25,370.5,371.5
2017-06-2110:00:00,1, 0.25, 70.5,371.5,371.75
2017-06-2111:00:00,-1, 0.75, 71.25,371.75,371.0
2017-06-2112:00:00,1, 0.25, 71.5,371.0,371.25
2017-06-2113:00:00,-1,-0.25, 71.25,371.25,371.5
2017-06-2114:00:00,-1, 1.5, 72.75,371.5,370.0
2017-06-2115:00:00,-1,-0.5, 72.25,370.0,370.5
2017-06-2116:00:00,-1,-1., 71.25,370.5,371.5
2017-06-2117:00:00,-1, 1.25, 72.5,371.5,370.25
2017-06-2118:00:00,-1, 0.5, 73.,370.25,369.75
2017-06-2119:00:00,-1, 0.25, 73.25,369.75,369.5
2017-06-2201:00:00,-1, 1.25, 74.5,369.5,368.25
2017-06-2202:00:00,-1,-0., 74.5,368.25,368.25
2017-06-2203:00:00,1, 0., 74.5,368.25,368.25
2017-06-2204:00:00,-1, 0.25, 74.75,368.25,368.0
2017-06-2205:00:00,1, 0., 74.75,368.0,368.0
2017-06-2206:00:00,1, 0., 74.75,368.0,368.0
2017-06-2207:00:00,1, 0.25, 75.,368.0,368.25
2017-06-2208:00:00,-1, 0.25, 75.25,368.25,368.0
2017-06-2209:00:00,1,-0.75, 74.5,368.0,367.25
2017-06-2210:00:00,1, 0., 74.5,367.25,367.25
2017-06-2211:00:00,-1,-0.75, 73.75,367.25,368.0
2017-06-2212:00:00,-1, 0.75, 74.5,368.0,367.25
2017-06-2213:00:00,-1, 2., 76.5,367.25,365.25
2017-06-2214:00:00,-1,-0.75, 75.75,365.25,366.0
2017-06-2215:00:00,-1, 1.75, 77.5,366.0,364.25
2017-06-2216:00:00,-1, 0.25, 77.75,364.25,364.0
2017-06-2217:00:00,-1, 0.25, 78.,364.0,363.75
2017-06-2218:00:00,-1, 0.5, 78.5,363.75,363.25
2017-06-2219:00:00,-1, 0.5, 79.,363.25,362.75
2017-06-2301:00:00,1, 0., 79.,362.75,362.75
2017-06-2302:00:00,-1, 0.5, 79.5,362.75,362.25
2017-06-2303:00:00,-1,-0.5, 79.,362.25,362.75
2017-06-2304:00:00,1, 0., 79.,362.75,362.75
2017-06-2305:00:00,1, 0., 79.,362.75,362.75
2017-06-2306:00:00,1, 0.25, 79.25,362.75,363.0
2017-06-2307:00:00,-1,-1., 78.25,363.0,364.0
2017-06-2308:00:00,-1,-0.25, 78.,364.0,364.25
2017-06-2309:00:00,-1,-0., 78.,364.25,364.25
2017-06-2310:00:00,-1,-0.25, 77.75,364.25,364.5
2017-06-2311:00:00,-1, 0.75, 78.5,364.5,363.75
