,timeStamp,pl,accPL,lastPrice
1632,2016-12-20 13:00:00,-0.25,71.75,352.5
1633,2016-12-20 14:00:00,0.0,71.75,352.25
1634,2016-12-20 15:00:00,0.25,72.0,352.25
1635,2016-12-20 16:00:00,-2.0,70.0,352.5
1636,2016-12-20 17:00:00,1.25,71.25,350.5
1637,2016-12-20 18:00:00,0.5,71.75,349.25
1638,2016-12-20 19:00:00,-0.5,71.25,349.75
1639,2016-12-20 20:00:00,-0.0,71.25,350.25
1640,2016-12-21 02:00:00,0.25,71.5,350.25
1641,2016-12-21 03:00:00,-0.25,71.25,350.5
1642,2016-12-21 04:00:00,-0.0,71.25,350.75
1643,2016-12-21 05:00:00,-0.25,71.0,350.75
1644,2016-12-21 06:00:00,0.0,71.0,351.0
1645,2016-12-21 07:00:00,-0.0,71.0,351.0
1646,2016-12-21 08:00:00,0.25,71.25,351.0
1647,2016-12-21 09:00:00,-1.0,70.25,350.75
1648,2016-12-21 10:00:00,0.25,70.5,349.75
1649,2016-12-21 11:00:00,-0.25,70.25,349.5
1650,2016-12-21 12:00:00,-0.0,70.25,349.75
1651,2016-12-21 13:00:00,-0.25,70.0,349.75
1652,2016-12-21 14:00:00,-1.0,69.0,350.0
1653,2016-12-21 15:00:00,-0.75,68.25,349.0
1654,2016-12-21 16:00:00,1.25,69.5,349.75
1655,2016-12-21 17:00:00,0.5,70.0,348.5
1656,2016-12-21 18:00:00,0.75,70.75,348.0
1657,2016-12-21 19:00:00,-0.5,70.25,347.25
1658,2016-12-21 20:00:00,0.25,70.5,347.75
1659,2016-12-22 02:00:00,0.25,70.75,347.5
1660,2016-12-22 03:00:00,-0.0,70.75,347.25
1661,2016-12-22 04:00:00,0.25,71.0,347.25
1662,2016-12-22 05:00:00,0.75,71.75,347.0
1663,2016-12-22 06:00:00,0.0,71.75,347.75
1664,2016-12-22 07:00:00,-0.75,71.0,347.75
1665,2016-12-22 08:00:00,-0.25,70.75,347.0
1666,2016-12-22 09:00:00,0.0,70.75,346.75
1667,2016-12-22 10:00:00,0.25,71.0,346.75
1668,2016-12-22 11:00:00,-0.5,70.5,347.0
1669,2016-12-22 12:00:00,-0.25,70.25,346.5
1670,2016-12-22 13:00:00,0.25,70.5,346.25
1671,2016-12-22 14:00:00,-0.5,70.0,346.5
1672,2016-12-22 15:00:00,0.25,70.25,346.0
1673,2016-12-22 16:00:00,-0.0,70.25,346.25
1674,2016-12-22 17:00:00,0.0,70.25,346.25
1675,2016-12-22 18:00:00,-0.0,70.25,346.25
1676,2016-12-22 19:00:00,0.5,70.75,346.0
1677,2016-12-22 20:00:00,1.0,71.75,346.5
1678,2016-12-23 02:00:00,-0.25,71.5,347.5
1679,2016-12-23 03:00:00,0.0,71.5,347.25
1680,2016-12-23 04:00:00,0.25,71.75,347.25
1681,2016-12-23 05:00:00,-0.25,71.5,347.0
1682,2016-12-23 06:00:00,0.25,71.75,346.75
1683,2016-12-23 07:00:00,-0.5,71.25,347.0
1684,2016-12-23 08:00:00,0.5,71.75,347.5
1685,2016-12-23 09:00:00,0.5,72.25,347.0
1686,2016-12-23 10:00:00,-0.0,72.25,346.5
1687,2016-12-23 11:00:00,0.0,72.25,346.5
1688,2016-12-23 12:00:00,-0.0,72.25,346.5
1689,2016-12-23 13:00:00,-0.0,72.25,346.5
1690,2016-12-23 14:00:00,0.0,72.25,346.5
1691,2016-12-23 15:00:00,0.0,72.25,346.5
1692,2016-12-23 16:00:00,0.0,72.25,346.5
1693,2016-12-23 17:00:00,0.25,72.5,346.75
1694,2016-12-23 18:00:00,-0.25,72.25,346.5
1695,2016-12-23 19:00:00,0.75,73.0,346.25
1696,2016-12-27 02:00:00,-1.5,71.5,347.0
1697,2016-12-27 03:00:00,-0.0,71.5,348.5
1698,2016-12-27 04:00:00,0.0,71.5,348.25
1699,2016-12-27 05:00:00,-0.0,71.5,348.75
1700,2016-12-27 06:00:00,1.0,72.5,348.75
1701,2016-12-27 07:00:00,-0.75,71.75,347.75
1702,2016-12-27 08:00:00,-0.5,71.25,348.5
1703,2016-12-27 09:00:00,-0.5,70.75,349.0
1704,2016-12-27 10:00:00,0.5,71.25,349.5
1705,2016-12-27 11:00:00,0.5,71.75,349.0
1706,2016-12-27 12:00:00,0.25,72.0,348.5
1707,2016-12-27 13:00:00,-1.0,71.0,348.25
1708,2016-12-27 14:00:00,-1.25,69.75,349.25
1709,2016-12-27 15:00:00,-4.5,65.25,350.5
1710,2016-12-27 16:00:00,-2.0,63.25,355.0
1711,2016-12-27 17:00:00,0.25,63.5,353.0
1712,2016-12-27 18:00:00,-0.25,63.25,352.75
1713,2016-12-27 19:00:00,-1.25,62.0,353.0
1714,2016-12-27 20:00:00,-0.75,61.25,354.25
1715,2016-12-28 02:00:00,0.5,61.75,355.0
1716,2016-12-28 03:00:00,0.0,61.75,354.5
1717,2016-12-28 04:00:00,-0.0,61.75,354.5
1718,2016-12-28 05:00:00,-0.25,61.5,354.5
1719,2016-12-28 06:00:00,0.25,61.75,354.75
1720,2016-12-28 07:00:00,-0.0,61.75,354.5
1721,2016-12-28 08:00:00,-0.0,61.75,354.5
1722,2016-12-28 09:00:00,0.0,61.75,354.5
1723,2016-12-28 10:00:00,-0.75,61.0,354.5
1724,2016-12-28 11:00:00,-0.25,60.75,353.75
1725,2016-12-28 12:00:00,-0.0,60.75,353.5
1726,2016-12-28 13:00:00,0.0,60.75,353.5
1727,2016-12-28 14:00:00,1.0,61.75,354.0
1728,2016-12-28 15:00:00,-0.75,61.0,353.0
1729,2016-12-28 16:00:00,-3.0,58.0,352.25
1730,2016-12-28 17:00:00,0.75,58.75,349.25
1731,2016-12-28 18:00:00,1.75,60.5,350.0
1732,2016-12-28 19:00:00,0.25,60.75,348.25
1733,2016-12-28 20:00:00,-0.5,60.25,348.0
1734,2016-12-29 02:00:00,-0.5,59.75,348.5
1735,2016-12-29 03:00:00,-0.25,59.5,349.0
1736,2016-12-29 04:00:00,0.0,59.5,349.25
1737,2016-12-29 05:00:00,0.0,59.5,349.5
1738,2016-12-29 06:00:00,-0.0,59.5,349.5
1739,2016-12-29 07:00:00,-0.0,59.5,349.25
1740,2016-12-29 08:00:00,0.0,59.5,349.25
1741,2016-12-29 09:00:00,0.0,59.5,349.25
1742,2016-12-29 10:00:00,-0.0,59.5,349.75
1743,2016-12-29 11:00:00,0.0,59.5,349.75
1744,2016-12-29 12:00:00,0.0,59.5,350.0
1745,2016-12-29 13:00:00,-0.25,59.25,350.25
1746,2016-12-29 14:00:00,0.25,59.5,350.5
1747,2016-12-29 15:00:00,2.0,61.5,350.25
1748,2016-12-29 16:00:00,0.0,61.5,348.25
1749,2016-12-29 17:00:00,0.0,61.5,348.5
1750,2016-12-29 18:00:00,-2.25,59.25,348.75
1751,2016-12-29 19:00:00,-0.0,59.25,351.0
1752,2016-12-29 20:00:00,-0.25,59.0,349.5
1753,2016-12-30 02:00:00,-0.0,59.0,349.75
1754,2016-12-30 03:00:00,0.5,59.5,349.75
1755,2016-12-30 04:00:00,0.0,59.5,349.25
1756,2016-12-30 05:00:00,0.25,59.75,349.25
1757,2016-12-30 06:00:00,-0.0,59.75,349.0
1758,2016-12-30 07:00:00,-0.0,59.75,349.0
1759,2016-12-30 08:00:00,-0.25,59.5,349.0
1760,2016-12-30 09:00:00,0.25,59.75,349.25
1761,2016-12-30 10:00:00,-0.0,59.75,349.0
1762,2016-12-30 11:00:00,0.75,60.5,349.0
1763,2016-12-30 12:00:00,-0.0,60.5,348.25
1764,2016-12-30 13:00:00,-0.25,60.25,348.25
1765,2016-12-30 14:00:00,1.0,61.25,348.5
1766,2016-12-30 15:00:00,-3.5,57.75,349.5
1767,2016-12-30 16:00:00,-0.0,57.75,353.0
1768,2016-12-30 17:00:00,0.0,57.75,352.5
1769,2016-12-30 18:00:00,-0.0,57.75,352.5
1770,2016-12-30 19:00:00,-0.0,57.75,351.25
1771,2016-12-30 20:00:00,-0.25,57.5,351.25
1772,2017-01-03 02:00:00,0.0,57.5,351.0
1773,2017-01-03 03:00:00,0.25,57.75,353.5
1774,2017-01-03 04:00:00,-0.5,57.25,353.75
1775,2017-01-03 05:00:00,-0.0,57.25,353.25
1776,2017-01-03 06:00:00,-0.0,57.25,353.25
1777,2017-01-03 07:00:00,0.0,57.25,353.25
1778,2017-01-03 08:00:00,-0.25,57.0,353.25
1779,2017-01-03 09:00:00,0.25,57.25,353.0
1780,2017-01-03 10:00:00,0.25,57.5,353.25
1781,2017-01-03 11:00:00,0.75,58.25,353.5
1782,2017-01-03 12:00:00,-0.0,58.25,352.75
1783,2017-01-03 13:00:00,0.5,58.75,352.0
1784,2017-01-03 14:00:00,-0.0,58.75,352.5
1785,2017-01-03 15:00:00,-2.0,56.75,352.5
1786,2017-01-03 16:00:00,-1.0,55.75,354.5
1787,2017-01-03 17:00:00,-2.0,53.75,355.5
1788,2017-01-03 18:00:00,1.0,54.75,357.5
1789,2017-01-03 19:00:00,0.75,55.5,356.5
1790,2017-01-03 20:00:00,0.0,55.5,355.75
1791,2017-01-04 02:00:00,0.25,55.75,355.75
1792,2017-01-04 03:00:00,-0.75,55.0,355.5
1793,2017-01-04 04:00:00,-0.0,55.0,356.25
1794,2017-01-04 05:00:00,-0.25,54.75,356.25
1795,2017-01-04 06:00:00,-0.0,54.75,356.5
1796,2017-01-04 07:00:00,-0.0,54.75,356.5
1797,2017-01-04 08:00:00,-0.25,54.5,356.5
1798,2017-01-04 09:00:00,0.0,54.5,356.25
1799,2017-01-04 10:00:00,-0.0,54.5,356.25
1800,2017-01-04 11:00:00,-0.25,54.25,356.0
1801,2017-01-04 12:00:00,0.0,54.25,355.75
1802,2017-01-04 13:00:00,0.0,54.25,355.75
1803,2017-01-04 14:00:00,-0.5,53.75,356.5
1804,2017-01-04 15:00:00,-1.25,52.5,357.0
1805,2017-01-04 16:00:00,0.25,52.75,358.25
1806,2017-01-04 17:00:00,-1.0,51.75,358.0
1807,2017-01-04 18:00:00,0.5,52.25,359.0
1808,2017-01-04 19:00:00,-1.25,51.0,358.5
1809,2017-01-04 20:00:00,-0.25,50.75,359.75
1810,2017-01-05 02:00:00,0.75,51.5,360.0
1811,2017-01-05 03:00:00,-0.25,51.25,359.25
1812,2017-01-05 04:00:00,0.0,51.25,359.5
1813,2017-01-05 05:00:00,0.0,51.25,359.75
1814,2017-01-05 06:00:00,0.0,51.25,359.75
1815,2017-01-05 07:00:00,0.0,51.25,359.75
1816,2017-01-05 08:00:00,-0.25,51.0,359.75
1817,2017-01-05 09:00:00,0.5,51.5,359.5
1818,2017-01-05 10:00:00,-0.5,51.0,359.0
1819,2017-01-05 11:00:00,0.75,51.75,359.5
1820,2017-01-05 12:00:00,-0.25,51.5,358.75
1821,2017-01-05 13:00:00,-0.25,51.25,359.0
1822,2017-01-05 14:00:00,0.0,51.25,359.25
1823,2017-01-05 15:00:00,-0.5,50.75,359.25
1824,2017-01-05 16:00:00,-1.75,49.0,358.75
1825,2017-01-05 17:00:00,-0.5,48.5,360.5
1826,2017-01-05 18:00:00,0.5,49.0,361.0
1827,2017-01-05 19:00:00,-0.5,48.5,361.5
1828,2017-01-05 20:00:00,0.75,49.25,362.0
1829,2017-01-06 02:00:00,0.0,49.25,361.25
1830,2017-01-06 03:00:00,0.0,49.25,361.25
1831,2017-01-06 04:00:00,0.25,49.5,361.5
1832,2017-01-06 05:00:00,0.25,49.75,361.75
1833,2017-01-06 06:00:00,-0.5,49.25,362.0
1834,2017-01-06 07:00:00,-0.0,49.25,361.5
1835,2017-01-06 08:00:00,0.25,49.5,361.5
1836,2017-01-06 09:00:00,0.5,50.0,361.25
1837,2017-01-06 10:00:00,0.25,50.25,360.75
1838,2017-01-06 11:00:00,-0.75,49.5,360.5
1839,2017-01-06 12:00:00,-0.0,49.5,361.25
1840,2017-01-06 13:00:00,-0.25,49.25,361.25
1841,2017-01-06 14:00:00,0.75,50.0,361.5
1842,2017-01-06 15:00:00,-0.0,50.0,360.75
1843,2017-01-06 16:00:00,-0.25,49.75,358.5
1844,2017-01-06 17:00:00,-0.5,49.25,358.75
1845,2017-01-06 18:00:00,2.0,51.25,359.25
1846,2017-01-06 19:00:00,-0.5,50.75,357.25
1847,2017-01-06 20:00:00,-1.0,49.75,357.75
1848,2017-01-09 02:00:00,-0.75,49.0,358.75
1849,2017-01-09 03:00:00,-0.25,48.75,359.5
1850,2017-01-09 04:00:00,0.0,48.75,359.25
1851,2017-01-09 05:00:00,0.0,48.75,359.25
1852,2017-01-09 06:00:00,0.0,48.75,359.25
1853,2017-01-09 07:00:00,0.0,48.75,359.25
1854,2017-01-09 08:00:00,-0.5,48.25,359.25
1855,2017-01-09 09:00:00,0.0,48.25,358.75
1856,2017-01-09 10:00:00,0.25,48.5,358.75
1857,2017-01-09 11:00:00,0.0,48.5,359.0
1858,2017-01-09 12:00:00,0.0,48.5,359.0
1859,2017-01-09 13:00:00,0.5,49.0,359.75
1860,2017-01-09 14:00:00,-0.75,48.25,359.25
1861,2017-01-09 15:00:00,-1.5,46.75,358.5
1862,2017-01-09 16:00:00,-0.25,46.5,357.0
1863,2017-01-09 17:00:00,-0.5,46.0,356.75
1864,2017-01-09 18:00:00,0.0,46.0,356.25
1865,2017-01-09 19:00:00,0.25,46.25,359.75
1866,2017-01-09 20:00:00,-0.0,46.25,359.5
1867,2017-01-10 02:00:00,1.0,47.25,359.5
1868,2017-01-10 03:00:00,0.25,47.5,358.5
1869,2017-01-10 04:00:00,-0.25,47.25,358.25
1870,2017-01-10 05:00:00,-0.25,47.0,358.5
1871,2017-01-10 06:00:00,0.25,47.25,358.75
1872,2017-01-10 07:00:00,-0.0,47.25,358.5
1873,2017-01-10 08:00:00,0.25,47.5,358.5
1874,2017-01-10 09:00:00,0.25,47.75,358.25
1875,2017-01-10 10:00:00,0.5,48.25,358.0
1876,2017-01-10 11:00:00,-0.0,48.25,358.5
1877,2017-01-10 12:00:00,-0.0,48.25,358.0
1878,2017-01-10 13:00:00,-0.5,47.75,358.0
1879,2017-01-10 14:00:00,0.5,48.25,357.5
1880,2017-01-10 15:00:00,-0.25,48.0,358.0
1881,2017-01-10 16:00:00,0.0,48.0,358.25
1882,2017-01-10 17:00:00,-0.5,47.5,358.25
1883,2017-01-10 18:00:00,0.5,48.0,357.75
1884,2017-01-10 19:00:00,-0.5,47.5,358.25
1885,2017-01-10 20:00:00,1.25,48.75,358.75
1886,2017-01-11 02:00:00,1.0,49.75,357.5
1887,2017-01-11 03:00:00,0.0,49.75,356.5
1888,2017-01-11 04:00:00,-0.5,49.25,357.0
1889,2017-01-11 05:00:00,0.0,49.25,357.5
1890,2017-01-11 06:00:00,-0.25,49.0,357.5
1891,2017-01-11 07:00:00,-0.25,48.75,357.25
1892,2017-01-11 08:00:00,0.25,49.0,357.5
1893,2017-01-11 09:00:00,-0.25,48.75,357.25
1894,2017-01-11 10:00:00,0.25,49.0,357.5
1895,2017-01-11 11:00:00,-0.25,48.75,357.25
1896,2017-01-11 12:00:00,-0.0,48.75,357.0
1897,2017-01-11 13:00:00,0.25,49.0,356.75
1898,2017-01-11 14:00:00,-0.5,48.5,357.0
1899,2017-01-11 15:00:00,-3.0,45.5,356.5
1900,2017-01-11 16:00:00,-1.0,44.5,353.5
1901,2017-01-11 17:00:00,0.25,44.75,352.5
1902,2017-01-11 18:00:00,-1.0,43.75,352.75
1903,2017-01-11 19:00:00,-3.25,40.5,353.75
1904,2017-01-11 20:00:00,-0.0,40.5,357.0
1905,2017-01-12 02:00:00,0.0,40.5,357.0
1906,2017-01-12 03:00:00,-1.25,39.25,357.0
1907,2017-01-12 04:00:00,0.5,39.75,355.75
1908,2017-01-12 05:00:00,-0.0,39.75,356.25
1909,2017-01-12 06:00:00,0.0,39.75,356.25
1910,2017-01-12 07:00:00,0.0,39.75,356.25
1911,2017-01-12 08:00:00,-0.0,39.75,356.25
1912,2017-01-12 09:00:00,0.0,39.75,356.25
1913,2017-01-12 10:00:00,-0.0,39.75,356.25
1914,2017-01-12 11:00:00,0.0,39.75,355.75
1915,2017-01-12 12:00:00,0.0,39.75,355.75
1916,2017-01-12 13:00:00,-0.75,39.0,355.75
1917,2017-01-12 14:00:00,0.0,39.0,355.0
1918,2017-01-12 15:00:00,0.0,39.0,355.0
1919,2017-01-12 16:00:00,0.5,39.5,356.75
1920,2017-01-12 17:00:00,0.75,40.25,356.25
1921,2017-01-12 18:00:00,3.0,43.25,357.0
1922,2017-01-12 19:00:00,-1.75,41.5,354.0
1923,2017-01-12 20:00:00,-2.25,39.25,355.75
1924,2017-01-13 02:00:00,0.75,40.0,358.0
1925,2017-01-13 03:00:00,-0.0,40.0,357.25
1926,2017-01-13 04:00:00,-0.0,40.0,357.25
1927,2017-01-13 05:00:00,0.0,40.0,357.25
1928,2017-01-13 06:00:00,-0.25,39.75,357.25
1929,2017-01-13 07:00:00,0.0,39.75,357.0
1930,2017-01-13 08:00:00,0.0,39.75,357.0
1931,2017-01-13 09:00:00,0.25,40.0,357.5
1932,2017-01-13 10:00:00,0.25,40.25,357.25
1933,2017-01-13 11:00:00,0.0,40.25,357.5
1934,2017-01-13 12:00:00,-0.0,40.25,357.5
1935,2017-01-13 13:00:00,0.0,40.25,357.25
1936,2017-01-13 14:00:00,-0.75,39.5,357.25
1937,2017-01-13 15:00:00,-0.0,39.5,356.5
1938,2017-01-13 16:00:00,-0.0,39.5,356.0
1939,2017-01-13 17:00:00,1.25,40.75,355.75
1940,2017-01-13 18:00:00,-0.5,40.25,357.0
1941,2017-01-13 19:00:00,-0.0,40.25,357.5
1942,2017-01-13 20:00:00,1.25,41.5,357.5
1943,2017-01-17 02:00:00,1.5,43.0,358.75
1944,2017-01-17 03:00:00,0.5,43.5,360.25
1945,2017-01-17 04:00:00,-0.25,43.25,360.75
1946,2017-01-17 05:00:00,0.25,43.5,361.0
1947,2017-01-17 06:00:00,0.25,43.75,361.25
1948,2017-01-17 07:00:00,-0.0,43.75,361.0
1949,2017-01-17 08:00:00,0.0,43.75,361.0
1950,2017-01-17 09:00:00,0.0,43.75,361.5
1951,2017-01-17 10:00:00,0.0,43.75,361.5
1952,2017-01-17 11:00:00,-0.0,43.75,361.5
1953,2017-01-17 12:00:00,0.75,44.5,361.25
1954,2017-01-17 13:00:00,-0.25,44.25,362.0
1955,2017-01-17 14:00:00,0.5,44.75,362.25
1956,2017-01-17 15:00:00,-2.5,42.25,362.75
1957,2017-01-17 16:00:00,-1.25,41.0,365.25
1958,2017-01-17 17:00:00,-0.5,40.5,364.0
1959,2017-01-17 18:00:00,-0.75,39.75,364.5
1960,2017-01-17 19:00:00,-0.5,39.25,365.25
1961,2017-01-17 20:00:00,0.5,39.75,364.75
1962,2017-01-18 02:00:00,-0.25,39.5,365.25
1963,2017-01-18 03:00:00,0.25,39.75,365.0
1964,2017-01-18 04:00:00,-0.0,39.75,364.75
1965,2017-01-18 05:00:00,0.0,39.75,364.75
1966,2017-01-18 06:00:00,0.0,39.75,364.75
1967,2017-01-18 07:00:00,0.0,39.75,364.75
1968,2017-01-18 08:00:00,0.0,39.75,364.75
1969,2017-01-18 09:00:00,0.0,39.75,364.75
1970,2017-01-18 10:00:00,0.5,40.25,365.0
1971,2017-01-18 11:00:00,0.75,41.0,364.5
1972,2017-01-18 12:00:00,0.5,41.5,365.25
1973,2017-01-18 13:00:00,-0.25,41.25,365.75
1974,2017-01-18 14:00:00,-1.5,39.75,366.0
1975,2017-01-18 15:00:00,-0.5,39.25,364.5
1976,2017-01-18 16:00:00,-1.0,38.25,364.0
1977,2017-01-18 17:00:00,1.25,39.5,363.0
1978,2017-01-18 18:00:00,-2.5,37.0,364.25
1979,2017-01-18 19:00:00,-0.25,36.75,366.75
1980,2017-01-18 20:00:00,-2.25,34.5,366.5
1981,2017-01-19 02:00:00,0.25,34.75,364.25
1982,2017-01-19 03:00:00,0.0,34.75,364.5
1983,2017-01-19 04:00:00,-0.25,34.5,364.5
1984,2017-01-19 05:00:00,-0.0,34.5,364.75
1985,2017-01-19 06:00:00,-0.0,34.5,364.75
1986,2017-01-19 07:00:00,-0.0,34.5,364.75
1987,2017-01-19 08:00:00,0.0,34.5,364.5
1988,2017-01-19 09:00:00,-0.25,34.25,364.5
1989,2017-01-19 10:00:00,0.5,34.75,364.75
1990,2017-01-19 11:00:00,1.0,35.75,364.25
1991,2017-01-19 12:00:00,-0.25,35.5,365.25
1992,2017-01-19 13:00:00,0.5,36.0,365.5
1993,2017-01-19 14:00:00,0.75,36.75,365.0
1994,2017-01-19 15:00:00,-0.75,36.0,364.25
1995,2017-01-19 16:00:00,1.5,37.5,363.5
1996,2017-01-19 17:00:00,-1.0,36.5,365.0
1997,2017-01-19 18:00:00,-0.0,36.5,366.0
1998,2017-01-19 19:00:00,0.5,37.0,366.0
1999,2017-01-19 20:00:00,-0.0,37.0,366.5
2000,2017-01-20 02:00:00,0.75,37.75,366.5
2001,2017-01-20 03:00:00,0.25,38.0,365.75
2002,2017-01-20 04:00:00,0.25,38.25,366.0
2003,2017-01-20 05:00:00,0.0,38.25,365.75
2004,2017-01-20 06:00:00,0.0,38.25,366.0
2005,2017-01-20 07:00:00,-0.0,38.25,366.0
2006,2017-01-20 08:00:00,0.25,38.5,365.75
2007,2017-01-20 09:00:00,0.25,38.75,366.0
2008,2017-01-20 10:00:00,-0.75,38.0,365.75
2009,2017-01-20 11:00:00,-0.5,37.5,365.0
2010,2017-01-20 12:00:00,-0.5,37.0,365.5
2011,2017-01-20 13:00:00,0.25,37.25,366.0
2012,2017-01-20 14:00:00,-0.25,37.0,366.25
2013,2017-01-20 15:00:00,1.75,38.75,366.5
2014,2017-01-20 16:00:00,0.5,39.25,368.25
2015,2017-01-20 17:00:00,1.75,41.0,367.75
2016,2017-01-20 18:00:00,-0.25,40.75,369.5
2017,2017-01-20 19:00:00,-0.75,40.0,369.75
2018,2017-01-20 20:00:00,0.0,40.0,369.0
2019,2017-01-23 02:00:00,0.5,40.5,370.0
2020,2017-01-23 03:00:00,0.25,40.75,369.5
2021,2017-01-23 04:00:00,0.25,41.0,369.75
2022,2017-01-23 05:00:00,-0.25,40.75,369.5
2023,2017-01-23 06:00:00,0.5,41.25,369.25
2024,2017-01-23 07:00:00,-0.25,41.0,369.75
2025,2017-01-23 08:00:00,-0.25,40.75,369.5
2026,2017-01-23 09:00:00,0.0,40.75,369.25
2027,2017-01-23 10:00:00,0.0,40.75,369.25
2028,2017-01-23 11:00:00,-0.0,40.75,369.25
2029,2017-01-23 12:00:00,0.0,40.75,368.75
2030,2017-01-23 13:00:00,0.0,40.75,368.75
2031,2017-01-23 14:00:00,0.75,41.5,369.5
2032,2017-01-23 15:00:00,-0.5,41.0,368.75
2033,2017-01-23 16:00:00,1.0,42.0,368.25
2034,2017-01-23 17:00:00,1.75,43.75,369.25
2035,2017-01-23 18:00:00,1.0,44.75,367.5
2036,2017-01-23 19:00:00,0.75,45.5,368.5
2037,2017-01-23 20:00:00,0.5,46.0,369.25
2038,2017-01-24 02:00:00,0.25,46.25,369.75
2039,2017-01-24 03:00:00,-0.25,46.0,369.5
2040,2017-01-24 04:00:00,-0.75,45.25,369.25
2041,2017-01-24 05:00:00,-0.0,45.25,370.0
2042,2017-01-24 06:00:00,-0.25,45.0,370.0
2043,2017-01-24 07:00:00,-0.0,45.0,370.25
2044,2017-01-24 08:00:00,0.0,45.0,370.25
2045,2017-01-24 09:00:00,-0.25,44.75,370.25
2046,2017-01-24 10:00:00,-0.0,44.75,370.5
2047,2017-01-24 11:00:00,-0.25,44.5,370.5
2048,2017-01-24 12:00:00,0.25,44.75,370.75
2049,2017-01-24 13:00:00,-0.0,44.75,370.5
2050,2017-01-24 14:00:00,1.75,46.5,370.5
2051,2017-01-24 15:00:00,-2.25,44.25,368.75
2052,2017-01-24 16:00:00,3.0,47.25,366.5
2053,2017-01-24 17:00:00,0.25,47.5,363.5
2054,2017-01-24 18:00:00,-0.0,47.5,363.75
2055,2017-01-24 19:00:00,-0.25,47.25,363.0
2056,2017-01-24 20:00:00,-0.75,46.5,362.75
2057,2017-01-25 02:00:00,-0.0,46.5,363.5
2058,2017-01-25 03:00:00,0.0,46.5,361.75
2059,2017-01-25 04:00:00,-0.25,46.25,361.75
2060,2017-01-25 05:00:00,0.25,46.5,361.5
2061,2017-01-25 06:00:00,0.0,46.5,361.75
2062,2017-01-25 07:00:00,0.0,46.5,361.75
2063,2017-01-25 08:00:00,0.0,46.5,361.75
2064,2017-01-25 09:00:00,-0.0,46.5,361.75
2065,2017-01-25 10:00:00,-0.0,46.5,361.5
2066,2017-01-25 11:00:00,0.0,46.5,361.5
2067,2017-01-25 12:00:00,0.0,46.5,361.5
2068,2017-01-25 13:00:00,0.0,46.5,362.25
2069,2017-01-25 14:00:00,-0.0,46.5,362.5
2070,2017-01-25 15:00:00,0.0,46.5,362.0
2071,2017-01-25 16:00:00,-0.0,46.5,364.75
2072,2017-01-25 17:00:00,0.0,46.5,364.25
2073,2017-01-25 18:00:00,-0.0,46.5,365.25
2074,2017-01-25 19:00:00,-0.5,46.0,364.5
2075,2017-01-25 20:00:00,0.0,46.0,364.0
2076,2017-01-26 02:00:00,1.0,47.0,366.0
2077,2017-01-26 03:00:00,0.0,47.0,365.0
2078,2017-01-26 04:00:00,-0.0,47.0,365.25
2079,2017-01-26 05:00:00,0.0,47.0,365.25
2080,2017-01-26 06:00:00,-0.0,47.0,365.5
2081,2017-01-26 07:00:00,0.25,47.25,365.25
2082,2017-01-26 08:00:00,0.25,47.5,365.5
2083,2017-01-26 09:00:00,-0.0,47.5,365.25
2084,2017-01-26 10:00:00,0.0,47.5,365.25
2085,2017-01-26 11:00:00,-0.0,47.5,365.25
2086,2017-01-26 12:00:00,0.0,47.5,364.5
2087,2017-01-26 13:00:00,0.0,47.5,364.5
2088,2017-01-26 14:00:00,1.0,48.5,364.5
2089,2017-01-26 15:00:00,-0.25,48.25,365.5
2090,2017-01-26 16:00:00,2.0,50.25,365.75
2091,2017-01-26 17:00:00,1.0,51.25,363.75
2092,2017-01-26 18:00:00,0.5,51.75,362.75
2093,2017-01-26 19:00:00,-0.5,51.25,363.25
2094,2017-01-26 20:00:00,0.0,51.25,363.75
2095,2017-01-27 02:00:00,1.25,52.5,363.75
2096,2017-01-27 03:00:00,-0.0,52.5,362.5
2097,2017-01-27 04:00:00,0.25,52.75,362.0
2098,2017-01-27 05:00:00,0.0,52.75,362.25
2099,2017-01-27 06:00:00,0.0,52.75,362.25
2100,2017-01-27 07:00:00,-0.0,52.75,362.5
2101,2017-01-27 08:00:00,-0.5,52.25,362.5
2102,2017-01-27 09:00:00,0.25,52.5,363.0
2103,2017-01-27 10:00:00,-0.0,52.5,362.75
2104,2017-01-27 11:00:00,0.25,52.75,362.25
2105,2017-01-27 12:00:00,-0.25,52.5,362.5
2106,2017-01-27 13:00:00,0.75,53.25,362.75
2107,2017-01-27 14:00:00,0.0,53.25,363.5
2108,2017-01-27 15:00:00,1.75,55.0,364.0
2109,2017-01-27 16:00:00,1.75,56.75,362.25
2110,2017-01-27 17:00:00,0.75,57.5,360.5
2111,2017-01-27 18:00:00,-0.25,57.25,361.25
2112,2017-01-27 19:00:00,1.5,58.75,361.0
2113,2017-01-27 20:00:00,0.5,59.25,362.5
2114,2017-01-30 02:00:00,1.25,60.5,363.0
2115,2017-01-30 03:00:00,-0.5,60.0,361.75
2116,2017-01-30 04:00:00,-0.0,60.0,361.25
2117,2017-01-30 05:00:00,0.0,60.0,361.0
2118,2017-01-30 06:00:00,0.0,60.0,361.0
2119,2017-01-30 07:00:00,0.0,60.0,361.0
2120,2017-01-30 08:00:00,0.0,60.0,361.0
2121,2017-01-30 09:00:00,-0.75,59.25,361.0
